MIN=0	0	0	0	0
MAX=50	10	10	10	70
SCALE=50	5	5	5	10
DEC=1	2	2	2	2
DEF="Time" t / s	"Voltage" U_A1 / V	"Voltage" U_B1 / V	"Anode" U_A / V	"Acceleration voltage" U_B / V
18.999	0.99	35.45	0.99	35.45
19.099	1.3	35.65	1.3	35.65
19.199	1.63	35.85	1.63	35.85
19.299	1.94	36.05	1.94	36.05
19.399	2.13	36.25	2.13	36.25
19.499	2.21	36.4	2.21	36.4
19.599	2.195	36.6	2.195	36.6
19.699	2.095	36.8	2.095	36.8
19.799	1.905	37	1.905	37
19.899	1.655	37.15	1.655	37.15
19.999	1.365	37.4	1.365	37.4
20.099	1.135	37.55	1.135	37.55
20.2	0.905	37.75	0.905	37.75
20.299	0.69	37.95	0.69	37.95
20.399	0.55	38.15	0.55	38.15
20.499	0.435	38.35	0.435	38.35
20.599	0.335	38.55	0.335	38.55
20.699	0.28	38.75	0.28	38.75
20.799	0.245	38.95	0.245	38.95
20.899	0.225	39.1	0.225	39.1
20.999	0.25	39.3	0.25	39.3
21.099	0.31	39.5	0.31	39.5
21.199	0.42	39.7	0.42	39.7
21.299	0.615	39.9	0.615	39.9
21.399	0.85	40.1	0.85	40.1
21.499	1.145	40.25	1.145	40.25
21.599	1.575	40.5	1.575	40.5
21.699	2	40.65	2	40.65
21.799	2.46	40.85	2.46	40.85
21.899	2.51	40.85	2.51	40.85
21.999	2.51	40.85	2.51	40.85
22.099	2.51	40.85	2.51	40.85
22.199	2.51	40.85	2.51	40.85
22.299	2.51	40.85	2.51	40.85
22.399	2.515	40.85	2.515	40.85
22.499	2.515	40.85	2.515	40.85
22.599	2.515	40.85	2.515	40.85
22.699	2.525	40.85	2.525	40.85
22.799	2.525	40.85	2.525	40.85
22.899	2.525	40.85	2.525	40.85
22.999	2.53	40.85	2.53	40.85
23.099	2.53	40.85	2.53	40.85
23.199	2.53	40.85	2.53	40.85
23.299	2.53	40.85	2.53	40.85
23.399	2.53	40.85	2.53	40.85
23.499	2.54	40.85	2.54	40.85
23.599	2.54	40.85	2.54	40.85
23.699	2.545	40.85	2.545	40.85
23.799	2.545	40.85	2.545	40.85
23.899	2.545	40.85	2.545	40.85
23.999	2.55	40.85	2.55	40.85
24.099	2.55	40.85	2.55	40.85
24.199	2.555	40.85	2.555	40.85
24.299	2.56	40.85	2.56	40.85
24.399	2.56	40.85	2.56	40.85
24.499	2.565	40.85	2.565	40.85
24.599	2.565	40.85	2.565	40.85
24.699	2.565	40.85	2.565	40.85
24.799	2.565	40.85	2.565	40.85
24.899	2.565	40.85	2.565	40.85
24.999	2.575	40.85	2.575	40.85
25.099	2.575	40.85	2.575	40.85
25.199	2.575	40.85	2.575	40.85
25.299	2.58	40.85	2.58	40.85
25.399	2.58	40.85	2.58	40.85
25.499	2.58	40.85	2.58	40.85
25.599	2.58	40.85	2.58	40.85
25.699	2.585	40.85	2.585	40.85
25.799	2.585	40.85	2.585	40.85
25.899	2.595	40.85	2.595	40.85
25.999	2.595	40.85	2.595	40.85
26.099	2.595	40.85	2.595	40.85
26.199	2.595	40.85	2.595	40.85
26.299	2.59	40.85	2.59	40.85
26.399	2.6	40.85	2.6	40.85
26.499	2.6	40.85	2.6	40.85
26.599	2.605	40.85	2.605	40.85
26.699	2.61	40.85	2.61	40.85
26.799	2.615	40.85	2.615	40.85
26.9	2.615	40.85	2.615	40.85
26.999	2.61	40.85	2.61	40.85
27.099	2.61	40.85	2.61	40.85
27.199	2.615	40.85	2.615	40.85
27.3	2.615	40.85	2.615	40.85
27.4	2.615	40.85	2.615	40.85
27.5	2.62	40.85	2.62	40.85
27.6	2.625	40.85	2.625	40.85
27.7	2.62	40.85	2.62	40.85
27.799	2.625	40.85	2.625	40.85
27.9	2.625	40.85	2.625	40.85
28	2.625	40.85	2.625	40.85
28.1	2.63	40.85	2.63	40.85
28.2	2.63	40.85	2.63	40.85
28.3	2.635	40.85	2.635	40.85
28.4	2.635	40.85	2.635	40.85
28.5	2.645	40.85	2.645	40.85
28.6	2.64	40.85	2.64	40.85
28.7	2.645	40.85	2.645	40.85
28.8	2.64	40.85	2.64	40.85
28.9	2.64	40.85	2.64	40.85
29	2.645	40.85	2.645	40.85
29.1	2.645	40.85	2.645	40.85
29.2	2.65	40.85	2.65	40.85
29.3	2.65	40.85	2.65	40.85
29.4	2.655	40.85	2.655	40.85
29.5	2.66	40.85	2.66	40.85
29.6	2.66	40.85	2.66	40.85
29.7	2.66	40.85	2.66	40.85
29.8	2.66	40.85	2.66	40.85
29.9	2.665	40.85	2.665	40.85
30	2.67	40.85	2.67	40.85
30.1	2.675	40.85	2.675	40.85
30.2	2.675	40.85	2.675	40.85
30.3	2.675	40.85	2.675	40.85
30.4	2.67	40.85	2.67	40.85
30.5	2.675	40.85	2.675	40.85
30.6	2.68	40.85	2.68	40.85
30.7	2.68	40.85	2.68	40.85
30.8	2.685	40.85	2.685	40.85
30.9	2.69	40.85	2.69	40.85
31	2.685	40.85	2.685	40.85
31.1	2.695	40.85	2.695	40.85
31.2	2.695	40.85	2.695	40.85
31.3	2.695	40.85	2.695	40.85
31.4	2.695	40.85	2.695	40.85
31.5	2.695	40.85	2.695	40.85
31.6	2.705	40.85	2.705	40.85
31.7	2.705	40.85	2.705	40.85
31.8	2.705	40.85	2.705	40.85
31.9	2.71	40.85	2.71	40.85
32	2.71	40.85	2.71	40.85
32.1	2.71	40.85	2.71	40.85
32.2	2.715	40.85	2.715	40.85
32.3	2.72	40.85	2.72	40.85
32.4	2.725	40.85	2.725	40.85
32.5	2.73	40.85	2.73	40.85
32.6	2.72	40.85	2.72	40.85
32.7	2.735	40.85	2.735	40.85
32.8	2.73	40.85	2.73	40.85
32.9	2.735	40.85	2.735	40.85
33	2.73	40.85	2.73	40.85
33.1	2.74	40.85	2.74	40.85
33.2	2.74	40.85	2.74	40.85
33.3	2.745	40.85	2.745	40.85
33.4	2.745	40.85	2.745	40.85
