# Strom: -0.34 A
# Magnetfeld: 25 mT
# Schnitt bei (696,491)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
615;1342
616;1345
617;1348
618;1368
619;1389
620;1386
621;1384
622;1387
623;1391
624;1393
625;1396
626;1388
627;1381
628;1398
629;1415
630;1420
631;1425
632;1414
633;1403
634;1400
635;1398
636;1365
637;1332
638;1333
639;1334
640;1328
641;1321
642;1317
643;1312
644;1288
645;1264
646;1271
647;1278
648;1260
649;1242
650;1247
651;1251
652;1251
653;1252
654;1224
655;1197
656;1186
657;1174
658;1168
659;1161
660;1154
661;1147
662;1143
663;1139
664;1131
665;1123
666;1126
667;1129
668;1100
669;1072
670;1078
671;1083
672;1089
673;1096
674;1091
675;1087
676;1088
677;1090
678;1083
679;1077
680;1081
681;1086
682;1068
683;1051
684;1067
685;1083
686;1062
687;1042
688;1053
689;1063
690;1064
691;1066
692;1058
693;1050
694;1033
695;1017
696;1028
697;1039
698;1033
699;1028
700;1042
701;1055
702;1061
703;1066
704;1039
705;1012
706;1008
707;1003
708;1028
709;1052
710;1059
711;1065
712;1068
713;1071
714;1057
715;1043
716;1060
717;1078
718;1070
719;1062
720;1066
721;1070
722;1081
723;1093
724;1101
725;1110
726;1098
727;1086
728;1089
729;1093
730;1102
731;1112
732;1117
733;1122
734;1134
735;1145
736;1157
737;1170
738;1144
739;1118
740;1160
741;1203
742;1191
743;1179
744;1195
745;1212
746;1214
747;1216
748;1233
749;1251
750;1249
751;1248
752;1255
753;1262
754;1282
755;1303
756;1301
757;1300
758;1314
759;1329
760;1338
761;1347
762;1331
763;1315
764;1341
765;1367
766;1371
767;1375
768;1380
769;1385
770;1398
771;1411
772;1380
773;1349
774;1357
775;1365
776;1374
777;1384
778;1372
779;1361
780;1340
781;1319
782;1299
783;1280
784;1260
785;1241
786;1232
787;1224
788;1195
789;1167
790;1147
791;1128
792;1082
793;1037
794;1027
795;1018
796;1014
797;1011
798;988
799;965
800;962
801;960
802;944
803;929
804;922
805;914
806;902
807;890
808;870
809;851
810;860
811;868
812;868
813;869
814;859
815;849
816;861
817;873
818;885
819;898
820;889
821;881
822;890
823;898
824;897
825;896
826;900
827;905
828;923
829;942
830;935
831;929
832;931
833;932
834;938
835;943
836;952
837;961
838;959
839;957
840;956
841;955
842;931
843;908
844;901
845;894
846;869
847;844
848;811
849;779
850;762
851;746
852;723
853;701
854;667
855;634
856;622
857;611
858;590
859;569
860;543
861;517
862;502
863;487
864;492
865;497
866;486
867;474
868;465
869;456
870;454
871;452
872;448
873;444
874;437
875;431
876;437
877;442
878;434
879;426
880;421
881;415
882;425
883;436
884;435
885;434
886;436
887;439
888;445
889;452
890;455
891;458
892;472
893;485
894;496
895;507
896;514
897;521
898;541
899;561
900;578
901;596
902;615
903;634
904;694
905;754
906;761
907;769
908;809
909;849
910;898
911;947
912;992
913;1037
914;1054
915;1071
916;1095
917;1120
918;1101
919;1082
920;1056
921;1031
922;1015
923;999
924;957
925;916
926;890
927;865
928;841
929;818
930;817
931;816
932;824
933;833
934;860
935;888
936;909
937;929
938;973
939;1017
940;1055
941;1093
942;1141
943;1189
944;1237
945;1286
946;1310
947;1334
948;1346
949;1357
950;1345
951;1334
952;1267
953;1201
954;1141
955;1081
956;1021
957;961
958;925
959;889
960;872
961;856
962;835
963;815
964;824
965;833
966;839
967;846
968;857
969;868
970;882
971;897
972;905
973;913
974;921
975;929
976;916
977;904
978;882
979;861
980;833
981;805
982;755
983;705
984;664
985;624
986;583
987;542
988;517
989;493
990;475
991;458
992;448
993;438
994;434
995;431
996;411
997;392
998;403
999;415
1000;417
1001;419
1002;421
1003;424
1004;433
1005;443
1006;452
1007;461
1008;482
1009;504
1010;508
1011;512
1012;564
1013;616
1014;660
1015;705
1016;759
1017;814
1018;876
1019;938
1020;975
1021;1012
1022;1039
1023;1065
1024;1049
1025;1033
1026;987
1027;940
1028;904
1029;869
1030;831
1031;794
1032;802
1033;809
1034;823
1035;837
1036;898
1037;959
1038;1014
1039;1070
1040;1132
1041;1195
1042;1232
1043;1270
1044;1298
1045;1326
1046;1281
1047;1236
1048;1178
1049;1119
1050;1039
1051;959
1052;919
1053;879
1054;844
1055;808
1056;807
1057;805
1058;824
1059;844
1060;859
1061;874
1062;880
1063;887
1064;901
1065;915
1066;888
1067;862
1068;807
1069;753
1070;693
1071;633
1072;584
1073;535
1074;495
1075;455
1076;449
1077;443
1078;426
1079;409
1080;405
1081;401
1082;386
1083;372
1084;394
1085;416
1086;418
1087;420
1088;430
1089;441
1090;473
1091;505
1092;536
1093;566
1094;614
1095;662
1096;721
1097;781
1098;863
1099;945
1100;989
1101;1033
1102;1015
1103;997
1104;966
1105;936
1106;872
1107;809
1108;803
1109;797
1110;803
1111;809
1112;861
1113;914
1114;979
1115;1045
1116;1124
1117;1203
1118;1244
1119;1286
1120;1271
1121;1256
1122;1177
1123;1098
1124;1005
1125;913
1126;873
1127;834
1128;818
1129;802
1130;805
1131;807
1132;821
1133;836
1134;862
1135;888
1136;870
1137;852
1138;835
1139;819
1140;737
1141;655
1142;595
1143;536
1144;497
1145;459
1146;438
1147;417
1148;404
1149;391
1150;396
1151;401
1152;388
1153;376
1154;388
1155;401
1156;427
1157;453
1158;484
1159;516
1160;552
1161;589
1162;672
1163;755
1164;830
1165;906
1166;960
1167;1014
1168;1014
1169;1014
1170;944
1171;874
1172;829
1173;784
1174;785
1175;785
1176;840
1177;895
1178;968
1179;1042
1180;1105
1181;1167
1182;1191
1183;1216
1184;1183
1185;1151
1186;1077
1187;1002
1188;918
1189;833
1190;816
1191;798
1192;812
1193;826
1194;820
1195;814
1196;849
1197;884
1198;850
1199;817
1200;758
1201;700
1202;625
1203;551
1204;502
1205;453
1206;428
1207;403
1208;397
1209;392
1210;387
1211;383
1212;393
1213;403
1214;414
1215;425
1216;450
1217;474
1218;515
1219;556
1220;636
1221;715
1222;805
1223;895
1224;948
1225;1000
1226;968
1227;936
1228;875
1229;815
1230;793
1231;772
1232;802
1233;831
1234;903
1235;975
1236;1044
1237;1113
1238;1158
1239;1202
1240;1155
1241;1108
1242;1014
1243;920
1244;872
1245;824
1246;811
1247;798
1248;811
1249;824
1250;844
1251;864
1252;850
1253;836
1254;773
1255;710
1256;628
1257;545
1258;488
1259;431
1260;413
1261;395
1262;392
1263;389
1264;389
1265;389
1266;388
1267;387
1268;413
1269;439
1270;468
1271;497
1272;580
1273;664
1274;755
1275;847
1276;915
1277;983
1278;982
1279;981
1280;880
1281;779
1282;763
1283;747
1284;794
1285;841
1286;937
1287;1033
1288;1104
1289;1175
1290;1162
1291;1150
1292;1048
1293;947
1294;873
1295;798
1296;784
1297;770
1298;777
1299;784
1300;803
1301;822
1302;809
1303;797
1304;730
1305;664
1306;597
1307;530
1308;475
1309;420
1310;404
1311;389
1312;377
1313;366
1314;375
1315;383
1316;405
1317;427
1318;471
1319;515
1320;585
1321;655
1322;755
1323;855
1324;913
1325;970
1326;926
1327;883
1328;824
1329;765
1330;766
1331;767
1332;847
1333;927
1334;1020
1335;1113
1336;1140
1337;1168
1338;1093
1339;1019
1340;937
1341;855
1342;799
1343;743
1344;767
1345;791
1346;809
1347;826
1348;811
1349;797
1350;716
1351;635
1352;573
1353;511
1354;451
1355;392
1356;385
1357;379
1358;377
1359;376
1360;392
1361;409
1362;441
1363;473
1364;528
1365;583
1366;689
1367;795
1368;795
