# Strom: -0.34 A
# Magnetfeld: 25 mT
# Schnitt bei (696,491)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
496;1243
497;1246
498;1221
499;1197
500;1215
501;1234
502;1228
503;1223
504;1211
505;1199
506;1161
507;1123
508;1176
509;1230
510;1195
511;1161
512;1157
513;1154
514;1144
515;1134
516;1139
517;1144
518;1147
519;1150
520;1167
521;1185
522;1169
523;1154
524;1160
525;1166
526;1170
527;1174
528;1162
529;1150
530;1167
531;1185
532;1185
533;1186
534;1185
535;1185
536;1197
537;1210
538;1204
539;1199
540;1192
541;1186
542;1200
543;1215
544;1234
545;1254
546;1255
547;1256
548;1272
549;1288
550;1302
551;1317
552;1284
553;1252
554;1265
555;1279
556;1293
557;1308
558;1320
559;1332
560;1351
561;1370
562;1368
563;1367
564;1368
565;1370
566;1343
567;1316
568;1377
569;1439
570;1404
571;1370
572;1372
573;1374
574;1379
575;1385
576;1367
577;1350
578;1350
579;1350
580;1298
581;1246
582;1241
583;1237
584;1218
585;1199
586;1192
587;1186
588;1168
589;1150
590;1142
591;1134
592;1102
593;1070
594;1061
595;1053
596;1038
597;1023
598;1005
599;988
600;995
601;1002
602;1002
603;1002
604;998
605;995
606;1005
607;1015
608;1005
609;995
610;989
611;984
612;985
613;986
614;997
615;1008
616;1027
617;1046
618;1043
619;1041
620;1055
621;1070
622;1071
623;1073
624;1082
625;1092
626;1096
627;1101
628;1098
629;1095
630;1097
631;1099
632;1099
633;1099
634;1094
635;1090
636;1066
637;1043
638;1026
639;1010
640;1001
641;992
642;953
643;915
644;891
645;868
646;849
647;830
648;810
649;790
650;770
651;751
652;714
653;678
654;649
655;620
656;623
657;626
658;621
659;617
660;586
661;555
662;559
663;564
664;565
665;566
666;551
667;536
668;540
669;544
670;523
671;502
672;497
673;493
674;490
675;487
676;483
677;480
678;473
679;467
680;479
681;491
682;482
683;473
684;469
685;466
686;479
687;493
688;484
689;475
690;475
691;476
692;495
693;515
694;533
695;551
696;545
697;540
698;538
699;536
700;562
701;589
702;622
703;655
704;659
705;664
706;694
707;724
708;763
709;802
710;852
711;902
712;933
713;964
714;1000
715;1037
716;1066
717;1095
718;1108
719;1121
720;1153
721;1185
722;1154
723;1124
724;1087
725;1050
726;1051
727;1052
728;981
729;911
730;947
731;984
732;981
733;979
734;991
735;1004
736;1026
737;1048
738;1120
739;1192
740;1224
741;1256
742;1311
743;1367
744;1380
745;1394
746;1432
747;1470
748;1432
749;1394
750;1375
751;1356
752;1306
753;1257
754;1202
755;1148
756;1101
757;1055
758;1027
759;999
760;1001
761;1004
762;1004
763;1004
764;983
765;962
766;1005
767;1048
768;1099
769;1150
770;1142
771;1135
772;1112
773;1090
774;1085
775;1081
776;1025
777;970
778;903
779;837
780;819
781;802
782;731
783;660
784;645
785;631
786;611
787;591
788;577
789;564
790;564
791;564
792;557
793;551
794;529
795;507
796;517
797;527
798;529
799;531
800;549
801;567
802;572
803;578
804;588
805;598
806;591
807;584
808;600
809;617
810;666
811;715
812;724
813;733
814;798
815;864
816;918
817;972
818;1053
819;1135
820;1186
821;1237
822;1290
823;1343
824;1364
825;1385
826;1369
827;1354
828;1282
829;1210
830;1208
831;1206
832;1157
833;1108
834;1164
835;1221
836;1235
837;1250
838;1332
839;1414
840;1446
841;1479
842;1530
843;1581
844;1591
845;1601
846;1498
847;1396
848;1361
849;1327
850;1278
851;1230
852;1140
853;1050
854;1056
855;1063
856;1052
857;1041
858;1088
859;1135
860;1100
861;1066
862;1091
863;1117
864;1071
865;1026
866;904
867;782
868;754
869;726
870;668
871;611
872;572
873;533
874;518
875;504
876;508
877;513
878;499
879;486
880;476
881;467
882;472
883;478
884;482
885;487
886;489
887;491
888;516
889;542
890;544
891;547
892;574
893;602
894;648
895;695
896;758
897;822
898;847
899;873
900;919
901;966
902;1044
903;1123
904;1103
905;1084
906;1050
907;1017
908;1047
909;1077
910;1099
911;1121
912;1123
913;1126
914;1172
915;1219
916;1252
917;1285
918;1285
