# Strom: -0.33 A
# Magnetfeld: 24 mT
# Schnitt bei (696,491)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
449;1367
450;1386
451;1405
452;1402
453;1399
454;1341
455;1283
456;1313
457;1343
458;1329
459;1316
460;1286
461;1256
462;1242
463;1228
464;1244
465;1261
466;1230
467;1199
468;1187
469;1175
470;1166
471;1157
472;1160
473;1163
474;1165
475;1168
476;1141
477;1114
478;1112
479;1110
480;1096
481;1083
482;1082
483;1081
484;1088
485;1095
486;1101
487;1108
488;1107
489;1106
490;1075
491;1044
492;1063
493;1083
494;1080
495;1077
496;1073
497;1070
498;1041
499;1012
500;1023
501;1035
502;1037
503;1039
504;1046
505;1053
506;1049
507;1046
508;1054
509;1063
510;1075
511;1088
512;1078
513;1068
514;1071
515;1075
516;1082
517;1090
518;1086
519;1083
520;1103
521;1123
522;1132
523;1141
524;1141
525;1141
526;1142
527;1144
528;1148
529;1152
530;1187
531;1223
532;1205
533;1188
534;1180
535;1172
536;1216
537;1261
538;1276
539;1292
540;1286
541;1281
542;1293
543;1305
544;1313
545;1321
546;1335
547;1350
548;1385
549;1421
550;1406
551;1392
552;1401
553;1410
554;1470
555;1530
556;1507
557;1485
558;1488
559;1492
560;1537
561;1583
562;1596
563;1610
564;1598
565;1587
566;1597
567;1607
568;1609
569;1612
570;1616
571;1620
572;1660
573;1700
574;1685
575;1671
576;1658
577;1645
578;1654
579;1663
580;1606
581;1550
582;1546
583;1543
584;1529
585;1516
586;1487
587;1458
588;1461
589;1465
590;1406
591;1348
592;1333
593;1319
594;1294
595;1270
596;1250
597;1230
598;1216
599;1203
600;1168
601;1134
602;1108
603;1083
604;1096
605;1110
606;1090
607;1070
608;1061
609;1052
610;1035
611;1019
612;1059
613;1099
614;1053
615;1008
616;1035
617;1063
618;1048
619;1033
620;1048
621;1063
622;1065
623;1068
624;1053
625;1039
626;1040
627;1041
628;1043
629;1046
630;1060
631;1075
632;1086
633;1097
634;1080
635;1064
636;1094
637;1124
638;1124
639;1124
640;1096
641;1068
642;1084
643;1101
644;1056
645;1012
646;989
647;966
648;966
649;966
650;914
651;862
652;838
653;815
654;785
655;755
656;725
657;695
658;670
659;646
660;637
661;629
662;619
663;609
664;603
665;597
666;598
667;600
668;572
669;544
670;535
671;526
672;546
673;567
674;550
675;533
676;522
677;511
678;531
679;551
680;548
681;546
682;543
683;540
684;536
685;533
686;548
687;564
688;569
689;575
690;573
691;571
692;572
693;573
694;592
695;611
696;654
697;697
698;716
699;735
700;777
701;820
702;835
703;851
704;898
705;946
706;989
707;1033
708;1084
709;1135
710;1177
711;1219
712;1265
713;1312
714;1333
715;1354
716;1331
717;1308
718;1283
719;1259
720;1237
721;1215
722;1197
723;1179
724;1146
725;1114
726;1110
727;1106
728;1073
729;1041
730;1056
731;1072
732;1103
733;1134
734;1174
735;1215
736;1250
737;1285
738;1393
739;1501
740;1552
741;1603
742;1691
743;1780
744;1805
745;1831
746;1862
747;1894
748;1892
749;1891
750;1821
751;1752
752;1693
753;1634
754;1534
755;1434
756;1373
757;1312
758;1273
759;1235
760;1207
761;1179
762;1174
763;1170
764;1175
765;1181
766;1183
767;1185
768;1239
769;1294
770;1290
771;1286
772;1319
773;1352
774;1322
775;1292
776;1260
777;1228
778;1191
779;1155
780;1101
781;1048
782;956
783;864
784;836
785;808
786;760
787;713
788;693
789;673
790;660
791;648
792;618
793;589
794;582
795;575
796;557
797;540
798;562
799;584
800;570
801;557
802;576
803;595
804;608
805;622
806;659
807;697
808;676
809;655
810;711
811;768
812;795
813;822
814;881
815;941
816;1022
817;1103
818;1131
819;1159
820;1188
821;1217
822;1212
823;1208
824;1163
825;1119
826;1113
827;1108
828;1062
829;1017
830;992
831;968
832;990
833;1013
834;1032
835;1052
836;1095
837;1139
838;1223
839;1308
840;1319
841;1330
842;1391
843;1452
844;1468
845;1485
846;1400
847;1316
848;1275
849;1234
850;1181
851;1128
852;1064
853;1001
854;1010
855;1019
856;1013
857;1008
858;1019
859;1030
860;1051
861;1073
862;1079
863;1086
864;1106
865;1126
866;1080
867;1035
868;998
869;962
870;894
871;826
872;750
873;675
874;669
875;664
876;624
877;584
878;570
879;557
880;563
881;569
882;575
883;582
884;571
885;560
886;566
887;573
888;628
889;684
890;686
891;689
892;742
893;795
894;891
895;988
896;1052
897;1117
898;1138
899;1159
900;1204
901;1250
902;1257
903;1265
904;1224
905;1183
906;1160
907;1137
908;1162
909;1188
910;1202
911;1217
912;1288
913;1359
914;1409
915;1459
916;1525
917;1592
918;1592
