# Strom: 0.02 A
# Magnetfeld: 4 mT
# Schnitt bei (696,491)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
288;492
289;493
290;489
291;486
292;473
293;460
294;474
295;489
296;466
297;444
298;451
299;458
300;461
301;464
302;450
303;436
304;448
305;460
306;453
307;447
308;435
309;424
310;433
311;442
312;444
313;447
314;435
315;424
316;450
317;476
318;466
319;456
320;452
321;449
322;444
323;440
324;434
325;429
326;451
327;473
328;455
329;438
330;444
331;451
332;446
333;442
334;460
335;478
336;459
337;440
338;455
339;471
340;465
341;460
342;491
343;522
344;503
345;484
346;508
347;533
348;513
349;493
350;515
351;538
352;524
353;511
354;515
355;520
356;525
357;531
358;544
359;558
360;563
361;569
362;567
363;566
364;577
365;589
366;598
367;607
368;595
369;584
370;607
371;631
372;658
373;686
374;689
375;693
376;707
377;722
378;747
379;773
380;767
381;762
382;818
383;875
384;878
385;881
386;915
387;950
388;981
389;1012
390;1068
391;1124
392;1139
393;1155
394;1204
395;1254
396;1306
397;1359
398;1438
399;1518
400;1571
401;1625
402;1712
403;1800
404;1848
405;1896
406;1926
407;1956
408;2056
409;2157
410;2150
411;2144
412;2200
413;2257
414;2318
415;2379
416;2413
417;2448
418;2457
419;2466
420;2509
421;2553
422;2532
423;2512
424;2508
425;2504
426;2517
427;2530
428;2518
429;2506
430;2541
431;2577
432;2553
433;2530
434;2503
435;2477
436;2469
437;2462
438;2479
439;2497
440;2473
441;2450
442;2382
443;2315
444;2328
445;2342
446;2324
447;2306
448;2286
449;2266
450;2248
451;2231
452;2221
453;2211
454;2172
455;2133
456;2115
457;2098
458;2131
459;2164
460;2130
461;2097
462;2087
463;2078
464;2064
465;2051
466;2052
467;2053
468;2034
469;2016
470;2011
471;2007
472;1998
473;1989
474;1993
475;1998
476;1965
477;1933
478;1933
479;1933
480;1936
481;1940
482;1921
483;1902
484;1911
485;1920
486;1905
487;1891
488;1867
489;1843
490;1850
491;1858
492;1877
493;1896
494;1838
495;1780
496;1780
497;1780
498;1842
499;1905
500;1867
501;1829
502;1851
503;1874
504;1824
505;1774
506;1800
507;1827
508;1816
509;1805
510;1815
511;1825
512;1828
513;1831
514;1846
515;1862
516;1876
517;1891
518;1908
519;1925
520;1925
521;1925
522;1899
523;1873
524;1882
525;1891
526;1893
527;1896
528;1956
529;2016
530;2004
531;1993
532;2037
533;2082
534;2068
535;2055
536;2065
537;2075
538;2112
539;2149
540;2133
541;2117
542;2176
543;2235
544;2268
545;2302
546;2282
547;2262
548;2303
549;2344
550;2351
551;2359
552;2413
553;2468
554;2496
555;2524
556;2539
557;2555
558;2558
559;2561
560;2566
561;2572
562;2602
563;2632
564;2603
565;2575
566;2624
567;2674
568;2673
569;2672
570;2678
571;2684
572;2691
573;2699
574;2693
575;2688
576;2623
577;2559
578;2497
579;2435
580;2388
581;2342
582;2277
583;2213
584;2181
585;2149
586;2066
587;1984
588;1942
589;1900
590;1814
591;1729
592;1670
593;1612
594;1536
595;1461
596;1395
597;1330
598;1281
599;1232
600;1210
601;1188
602;1124
603;1061
604;1052
605;1044
606;985
607;926
608;908
609;890
610;879
611;868
612;834
613;800
614;781
615;762
616;764
617;766
618;745
619;724
620;718
621;713
622;694
623;675
624;661
625;648
626;656
627;664
628;639
629;615
630;619
631;624
632;602
633;580
634;581
635;582
636;585
637;589
638;564
639;540
640;550
641;560
642;565
643;571
644;571
645;571
646;577
647;584
648;571
649;558
650;552
651;547
652;542
653;538
654;543
655;549
656;529
657;509
658;493
659;478
660;499
661;520
662;518
663;516
664;509
665;502
666;497
667;493
668;489
669;486
670;487
671;489
672;498
673;507
674;511
675;515
676;509
677;504
678;482
679;460
680;476
681;493
682;474
683;455
684;475
685;496
686;492
687;489
688;487
689;486
690;493
691;500
692;501
693;502
694;515
695;529
696;513
697;498
698;490
699;482
700;489
701;496
702;524
703;553
704;547
705;542
706;535
707;529
708;543
709;557
710;571
711;586
712;607
713;628
714;615
715;602
716;613
717;624
718;665
719;706
720;689
721;673
722;723
723;773
724;778
725;784
726;852
727;921
728;962
729;1004
730;1085
731;1166
732;1246
733;1327
734;1422
735;1518
736;1690
737;1862
738;1999
739;2137
740;2282
741;2428
742;2558
743;2688
744;2753
745;2819
746;2836
747;2854
748;2796
749;2739
750;2551
751;2364
752;2223
753;2082
754;1842
755;1603
756;1486
757;1370
758;1238
759;1106
760;1059
761;1012
762;926
763;840
764;816
765;793
766;734
767;675
768;668
769;662
770;620
771;578
772;584
773;591
774;590
775;589
776;572
777;555
778;545
779;535
780;542
781;549
782;533
783;518
784;518
785;518
786;521
787;524
788;515
789;507
790;488
791;469
792;473
793;478
794;486
795;495
796;494
797;493
798;490
799;487
800;488
801;489
802;497
803;506
804;514
805;522
806;522
807;522
808;520
809;518
810;525
811;533
812;552
813;571
814;569
815;567
816;584
817;602
818;617
819;633
820;659
821;686
822;693
823;700
824;737
825;775
826;831
827;888
828;966
829;1044
830;1117
831;1190
832;1319
833;1448
834;1585
835;1723
836;1933
837;2144
838;2261
839;2379
840;2567
841;2755
842;2846
843;2937
844;2867
845;2797
846;2553
847;2309
848;2060
849;1811
850;1609
851;1408
852;1242
853;1077
854;976
855;875
856;811
857;748
858;699
859;651
860;638
861;626
862;591
863;557
864;549
865;542
866;519
867;496
868;506
869;516
870;492
871;469
872;491
873;513
874;500
875;487
876;481
877;475
878;466
879;458
880;467
881;476
882;471
883;466
884;476
885;487
886;497
887;507
888;492
889;478
890;492
891;507
892;494
893;482
894;494
895;507
896;526
897;546
898;575
899;604
900;620
901;637
902;657
903;678
904;734
905;790
906;888
907;986
908;1095
909;1205
910;1387
911;1569
912;1727
913;1885
914;2020
915;2155
916;2301
917;2448
918;2448
