# Strom: -0.28 A
# Magnetfeld: 21 mT
# Schnitt bei (696,491)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
359;1214
360;1233
361;1253
362;1236
363;1219
364;1214
365;1209
366;1185
367;1161
368;1126
369;1090
370;1045
371;1000
372;942
373;884
374;845
375;807
376;755
377;704
378;679
379;655
380;627
381;599
382;587
383;576
384;551
385;526
386;528
387;530
388;522
389;514
390;508
391;503
392;495
393;487
394;486
395;485
396;487
397;488
398;489
399;491
400;475
401;460
402;466
403;473
404;488
405;504
406;504
407;505
408;513
409;521
410;520
411;519
412;550
413;581
414;612
415;643
416;655
417;668
418;718
419;768
420;810
421;853
422;879
423;905
424;941
425;978
426;985
427;992
428;1025
429;1057
430;1062
431;1068
432;1088
433;1109
434;1113
435;1118
436;1154
437;1190
438;1214
439;1239
440;1295
441;1351
442;1383
443;1415
444;1428
445;1441
446;1457
447;1474
448;1450
449;1426
450;1431
451;1436
452;1385
453;1334
454;1341
455;1347
456;1310
457;1273
458;1273
459;1274
460;1280
461;1285
462;1272
463;1258
464;1264
465;1271
466;1258
467;1246
468;1248
469;1251
470;1220
471;1189
472;1165
473;1142
474;1105
475;1068
476;1022
477;977
478;929
479;882
480;853
481;824
482;791
483;759
484;748
485;738
486;706
487;675
488;645
489;616
490;620
491;624
492;608
493;592
494;580
495;568
496;570
497;572
498;549
499;526
500;538
501;549
502;519
503;489
504;500
505;511
506;497
507;483
508;474
509;465
510;475
511;485
512;485
513;485
514;479
515;473
516;472
517;471
518;486
519;501
520;502
521;504
522;502
523;500
524;490
525;480
526;483
527;487
528;498
529;508
530;506
531;504
532;521
533;538
534;531
535;524
536;523
537;523
538;524
539;524
540;532
541;540
542;566
543;593
544;585
545;576
546;587
547;597
548;620
549;643
550;649
551;656
552;678
553;701
554;714
555;727
556;755
557;783
558;810
559;838
560;861
561;885
562;888
563;891
564;917
565;943
566;955
567;967
568;995
569;1024
570;1026
571;1028
572;1032
573;1036
574;1061
575;1086
576;1091
577;1097
578;1102
579;1107
580;1109
581;1112
582;1103
583;1095
584;1105
585;1115
586;1112
587;1109
588;1115
589;1122
590;1121
591;1120
592;1132
593;1145
594;1164
595;1182
596;1190
597;1198
598;1203
599;1208
600;1234
601;1260
602;1291
603;1322
604;1325
605;1328
606;1350
607;1371
608;1375
609;1380
610;1382
611;1385
612;1414
613;1444
614;1458
615;1473
616;1476
617;1480
618;1492
619;1504
620;1500
621;1496
622;1498
623;1501
624;1483
625;1465
626;1492
627;1520
628;1516
629;1513
630;1510
631;1507
632;1510
633;1513
634;1497
635;1482
636;1465
637;1448
638;1457
639;1467
640;1450
641;1432
642;1416
643;1401
644;1420
645;1439
646;1407
647;1375
648;1367
649;1358
650;1354
651;1350
652;1340
653;1331
654;1309
655;1288
656;1300
657;1313
658;1310
659;1307
660;1301
661;1294
662;1303
663;1312
664;1281
665;1251
666;1259
667;1266
668;1250
669;1234
670;1236
671;1237
672;1233
673;1230
674;1239
675;1249
676;1243
677;1237
678;1245
679;1253
680;1248
681;1243
682;1227
683;1212
684;1229
685;1247
686;1246
687;1245
688;1235
689;1224
690;1211
691;1197
692;1192
693;1188
694;1192
695;1196
696;1205
697;1215
698;1225
699;1235
700;1210
701;1185
702;1216
703;1247
704;1215
705;1184
706;1202
707;1220
708;1219
709;1218
710;1199
711;1180
712;1190
713;1200
714;1204
715;1209
716;1218
717;1228
718;1216
719;1204
720;1216
721;1228
722;1222
723;1215
724;1226
725;1236
726;1239
727;1243
728;1259
729;1275
730;1246
731;1218
732;1245
733;1272
734;1265
735;1259
736;1265
737;1271
738;1268
739;1266
740;1292
741;1317
742;1309
743;1302
744;1309
745;1317
746;1337
747;1357
748;1355
749;1353
750;1365
751;1377
752;1370
753;1363
754;1374
755;1385
756;1382
757;1379
758;1417
759;1454
760;1428
761;1403
762;1430
763;1457
764;1452
765;1447
766;1474
767;1502
768;1484
769;1466
770;1469
771;1472
772;1467
773;1462
774;1468
775;1475
776;1472
777;1468
778;1451
779;1435
780;1430
781;1426
782;1415
783;1405
784;1394
785;1383
786;1349
787;1315
788;1307
789;1299
790;1283
791;1267
792;1239
793;1211
794;1200
795;1189
796;1174
797;1159
798;1149
799;1140
800;1132
801;1125
802;1120
803;1114
804;1105
805;1095
806;1087
807;1079
808;1053
809;1027
810;1034
811;1042
812;1054
813;1067
814;1050
815;1033
816;1040
817;1048
818;1039
819;1030
820;1022
821;1014
822;1010
823;1006
824;999
825;993
826;971
827;949
828;916
829;882
830;870
831;857
832;841
833;826
834;786
835;747
836;738
837;729
838;709
839;690
840;646
841;602
842;601
843;601
844;580
845;559
846;536
847;514
848;500
849;486
850;483
851;479
852;471
853;463
854;449
855;436
856;436
857;437
858;424
859;411
860;407
861;403
862;406
863;410
864;397
865;384
866;391
867;398
868;399
869;400
870;390
871;381
872;376
873;372
874;376
875;381
876;374
877;367
878;361
879;356
880;367
881;377
882;369
883;362
884;370
885;379
886;378
887;378
888;383
889;389
890;381
891;373
892;381
893;389
894;391
895;394
896;407
897;419
898;423
899;427
900;437
901;447
902;455
903;464
904;483
905;502
906;495
907;489
908;516
909;544
910;568
911;592
912;633
913;674
914;706
915;738
916;773
917;807
918;850
919;894
920;943
921;993
922;1039
923;1085
924;1096
925;1107
926;1129
927;1151
928;1170
929;1190
930;1148
931;1107
932;1114
933;1121
934;1105
935;1090
936;1100
937;1111
938;1136
939;1162
940;1192
941;1222
942;1251
943;1281
944;1313
945;1346
946;1386
947;1426
948;1431
949;1436
950;1404
951;1372
952;1331
953;1291
954;1265
955;1240
956;1184
957;1129
958;1104
959;1080
960;1059
961;1039
962;1014
963;989
964;991
965;993
966;999
967;1006
968;960
969;914
970;898
971;882
972;845
973;807
974;752
975;697
976;645
977;593
978;576
979;559
980;523
981;488
982;463
983;437
984;438
985;440
986;410
987;381
988;379
989;377
990;374
991;372
992;377
993;383
994;373
995;364
996;365
997;366
998;365
999;365
1000;356
1001;347
1002;349
1003;351
1004;358
1005;365
1006;376
1007;388
1008;387
1009;387
1010;403
1011;420
1012;427
1013;434
1014;461
1015;488
1016;508
1017;528
1018;558
1019;588
1020;653
1021;717
1022;771
1023;826
1024;883
1025;940
1026;996
1027;1053
1028;1105
1029;1157
1030;1150
1031;1143
1032;1139
1033;1135
1034;1092
1035;1049
1036;1078
1037;1106
1038;1136
1039;1167
1040;1215
1041;1263
1042;1322
1043;1381
1044;1411
1045;1442
1046;1387
1047;1333
1048;1268
1049;1204
1050;1146
1051;1088
1052;1048
1053;1009
1054;1005
1055;1000
1056;977
1057;954
1058;961
1059;968
1060;924
1061;881
1062;831
1063;782
1064;707
1065;633
1066;586
1067;540
1068;501
1069;462
1070;448
1071;434
1072;415
1073;396
1074;373
1075;350
1076;356
1077;362
1078;361
1079;361
1080;349
1081;338
1082;344
1083;350
1084;349
1085;348
1086;358
1087;368
1088;364
1089;361
1090;377
1091;393
1092;401
1093;410
1094;431
1095;452
1096;479
1097;507
1098;550
1099;593
1100;664
1101;735
1102;802
1103;870
1104;938
1105;1005
1106;1053
1107;1101
1108;1094
1109;1088
1110;1084
1111;1081
1112;1077
1113;1073
1114;1112
1115;1151
1116;1229
1117;1307
1118;1332
1119;1357
1120;1351
1121;1345
1122;1267
1123;1188
1124;1126
1125;1064
1126;1026
1127;988
1128;970
1129;953
1130;942
1131;931
1132;908
1133;885
1134;809
1135;734
1136;661
1137;589
1138;540
1139;492
1140;456
1141;421
1142;403
1143;384
1144;374
1145;363
1146;365
1147;366
1148;355
1149;343
1150;335
1151;326
1152;326
1153;325
1154;336
1155;348
1156;358
1157;369
1158;379
1159;389
1160;408
1161;427
1162;466
1163;506
1164;552
1165;597
1166;655
1167;714
1168;809
1169;905
1170;966
1171;1028
1172;1067
1173;1105
1174;1088
1175;1070
1176;1058
1177;1045
1178;1085
1179;1125
1180;1210
1181;1296
1182;1322
1183;1347
1184;1297
1185;1248
1186;1165
1187;1082
1188;1048
1189;1015
1190;973
1191;931
1192;921
1193;911
1194;873
1195;835
1196;746
1197;657
1198;592
1199;526
1200;475
1201;423
1202;404
1203;385
1204;367
1205;348
1206;341
1207;334
1208;333
1209;332
1210;333
1211;333
1212;336
1213;339
1214;347
1215;355
1216;369
1217;383
1218;392
1219;401
1220;444
1221;488
1222;544
1223;601
1224;652
1225;703
1226;801
1227;900
1228;983
1229;1065
1230;1074
1231;1082
1232;1068
1233;1054
1234;1081
1235;1108
1236;1177
1237;1246
1238;1282
1239;1319
1240;1290
1241;1261
1242;1162
1243;1063
1244;1003
1245;943
1246;929
1247;914
1248;889
1249;864
1250;807
1251;750
1252;658
1253;565
1254;499
1255;432
1256;402
1257;371
1258;357
1259;342
1260;337
1261;331
1262;328
1263;325
1264;336
1265;348
1266;349
1267;350
1268;359
1269;369
1270;381
1271;393
1272;427
1273;462
1274;514
1275;567
1276;639
1277;711
1278;818
1279;925
1280;1006
1281;1087
1282;1082
1283;1078
1284;1045
1285;1012
1286;1057
1287;1102
1288;1193
1289;1285
1290;1287
1291;1288
1292;1182
1293;1075
1294;1008
1295;940
1296;929
1297;919
1298;888
1299;858
1300;784
1301;710
1302;606
1303;502
1304;462
1305;423
1306;391
1307;360
1308;346
1309;333
1310;329
1311;324
1312;327
1313;331
1314;338
1315;346
1316;343
1317;341
1318;367
1319;393
1320;419
1321;446
1322;509
1323;573
1324;643
1325;713
1326;827
1327;942
1328;998
1329;1053
1330;1040
1331;1028
1332;1037
1333;1046
1334;1119
1335;1193
1336;1215
1337;1238
1338;1158
1339;1078
1340;1001
1341;925
1342;904
1343;883
1344;857
1345;832
1346;763
1347;694
1348;602
1349;511
1350;454
1351;398
1352;364
1353;331
1354;331
1355;331
1356;335
1357;339
1358;340
1359;342
1360;346
1361;351
1362;363
1363;376
1364;396
1365;417
1366;475
1367;534
1368;534
