# Strom: -0.28 A
# Magnetfeld: 21 mT
# Schnitt bei (696,491)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
763;1013
764;1026
765;1039
766;1010
767;982
768;951
769;921
770;887
771;853
772;804
773;755
774;731
775;708
776;663
777;618
778;585
779;553
780;541
781;529
782;500
783;471
784;470
785;469
786;453
787;438
788;443
789;449
790;434
791;420
792;425
793;431
794;434
795;438
796;425
797;413
798;426
799;440
800;426
801;413
802;427
803;442
804;435
805;429
806;439
807;449
808;465
809;482
810;505
811;529
812;523
813;518
814;551
815;584
816;627
817;671
818;703
819;735
820;797
821;859
822;915
823;972
824;1058
825;1144
826;1187
827;1230
828;1248
829;1266
830;1296
831;1327
832;1292
833;1257
834;1282
835;1308
836;1327
837;1347
838;1389
839;1432
840;1474
841;1516
842;1548
843;1580
844;1582
845;1585
846;1490
847;1396
848;1376
849;1357
850;1257
851;1157
852;1190
853;1223
854;1164
855;1106
856;1080
857;1055
858;1019
859;984
860;972
861;961
862;884
863;808
864;745
865;682
866;650
867;618
868;582
869;547
870;515
871;484
872;483
873;482
874;462
875;442
876;428
877;415
878;427
879;440
880;435
881;431
882;423
883;416
884;408
885;400
886;396
887;393
888;413
889;433
890;440
891;447
892;466
893;486
894;518
895;551
896;580
897;609
898;640
899;671
900;759
901;848
902;869
903;890
904;961
905;1032
906;1030
907;1028
908;1058
909;1088
910;1110
911;1132
912;1170
913;1208
914;1183
915;1159
916;1176
917;1194
918;1194
