# Strom: -0.27 A
# Magnetfeld: 21 mT
# Schnitt bei (696,491)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
539;1190
540;1142
541;1095
542;1130
543;1166
544;1155
545;1144
546;1150
547;1157
548;1166
549;1175
550;1176
551;1177
552;1192
553;1208
554;1217
555;1226
556;1235
557;1245
558;1226
559;1208
560;1230
561;1252
562;1234
563;1217
564;1227
565;1237
566;1231
567;1225
568;1225
569;1226
570;1220
571;1215
572;1229
573;1243
574;1233
575;1223
576;1187
577;1152
578;1151
579;1150
580;1138
581;1126
582;1144
583;1163
584;1123
585;1084
586;1093
587;1103
588;1071
589;1039
590;1018
591;997
592;1013
593;1030
594;992
595;955
596;948
597;942
598;916
599;890
600;907
601;924
602;926
603;928
604;916
605;904
606;909
607;915
608;870
609;826
610;895
611;964
612;945
613;926
614;937
615;948
616;932
617;917
618;927
619;937
620;915
621;893
622;915
623;937
624;894
625;851
626;836
627;822
628;826
629;831
630;804
631;777
632;758
633;739
634;714
635;689
636;685
637;682
638;667
639;653
640;610
641;567
642;573
643;580
644;555
645;531
646;515
647;500
648;492
649;484
650;480
651;476
652;481
653;486
654;472
655;458
656;468
657;478
658;435
659;393
660;419
661;445
662;456
663;467
664;468
665;469
666;444
667;420
668;431
669;442
670;447
671;453
672;441
673;429
674;433
675;438
676;438
677;438
678;443
679;449
680;458
681;467
682;452
683;438
684;462
685;487
686;474
687;462
688;481
689;500
690;477
691;455
692;464
693;473
694;474
695;476
696;474
697;473
698;454
699;436
700;472
701;509
702;501
703;493
704;519
705;546
706;550
707;555
708;592
709;629
710;636
711;644
712;679
713;715
714;726
715;737
716;796
717;855
718;897
719;939
720;973
721;1008
722;1042
723;1077
724;1066
725;1055
726;1075
727;1095
728;1081
729;1068
730;1065
731;1063
732;1041
733;1019
734;1003
735;988
736;986
737;984
738;1037
739;1090
740;1156
741;1223
742;1215
743;1208
744;1239
745;1270
746;1283
747;1296
748;1280
749;1265
750;1233
751;1201
752;1160
753;1119
754;1072
755;1026
756;994
757;962
758;962
759;962
760;961
761;961
762;950
763;939
764;966
765;993
766;983
767;973
768;916
769;859
770;829
771;800
772;761
773;722
774;675
775;628
776;593
777;558
778;547
779;536
780;499
781;462
782;474
783;487
784;444
785;402
786;407
787;413
788;408
789;404
790;394
791;384
792;378
793;373
794;377
795;382
796;397
797;413
798;408
799;404
800;398
801;393
802;408
803;424
804;404
805;385
806;413
807;442
808;453
809;464
810;464
811;464
812;489
813;515
814;536
815;557
816;565
817;573
818;615
819;657
820;700
821;744
822;787
823;831
824;927
825;1023
826;1073
827;1123
828;1140
829;1157
830;1142
831;1128
832;1144
833;1161
834;1124
835;1088
836;1132
837;1177
838;1204
839;1232
840;1304
841;1377
842;1411
843;1445
844;1456
845;1467
846;1435
847;1403
848;1324
849;1246
850;1180
851;1115
852;1079
853;1043
854;1046
855;1050
856;1038
857;1026
858;1022
859;1019
860;990
861;961
862;903
863;846
864;755
865;664
866;619
867;575
868;532
869;489
870;503
871;518
872;481
873;445
874;442
875;440
876;434
877;429
878;417
879;405
880;406
881;407
882;411
883;416
884;419
885;422
886;429
887;436
888;426
889;416
890;423
891;431
892;443
893;455
894;487
895;520
896;563
897;606
898;598
899;591
900;670
901;749
902;784
903;820
904;898
905;977
906;997
907;1017
908;1025
909;1033
910;1017
911;1002
912;1006
913;1010
914;1030
915;1050
916;1098
917;1146
918;1146
