# Strom: -0.23 A
# Magnetfeld: 19 mT
# Schnitt bei (696,491)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
453;1201
454;1159
455;1117
456;1139
457;1161
458;1148
459;1135
460;1126
461;1117
462;1111
463;1106
464;1109
465;1112
466;1105
467;1099
468;1121
469;1144
470;1149
471;1154
472;1168
473;1183
474;1121
475;1059
476;1089
477;1119
478;1134
479;1150
480;1146
481;1143
482;1122
483;1101
484;1126
485;1152
486;1147
487;1143
488;1164
489;1185
490;1166
491;1148
492;1164
493;1181
494;1178
495;1175
496;1160
497;1146
498;1150
499;1155
500;1191
501;1228
502;1236
503;1245
504;1215
505;1185
506;1228
507;1272
508;1265
509;1259
510;1228
511;1197
512;1211
513;1226
514;1256
515;1286
516;1257
517;1228
518;1254
519;1281
520;1287
521;1294
522;1307
523;1321
524;1310
525;1299
526;1315
527;1332
528;1343
529;1354
530;1359
531;1365
532;1356
533;1347
534;1338
535;1330
536;1339
537;1348
538;1342
539;1337
540;1369
541;1401
542;1372
543;1343
544;1348
545;1354
546;1367
547;1381
548;1361
549;1341
550;1364
551;1388
552;1388
553;1388
554;1364
555;1341
556;1352
557;1363
558;1351
559;1339
560;1354
561;1370
562;1378
563;1387
564;1384
565;1381
566;1372
567;1363
568;1378
569;1394
570;1395
571;1396
572;1386
573;1376
574;1384
575;1392
576;1342
577;1292
578;1313
579;1334
580;1309
581;1285
582;1257
583;1230
584;1240
585;1250
586;1211
587;1172
588;1165
589;1159
590;1158
591;1157
592;1139
593;1121
594;1083
595;1046
596;1056
597;1066
598;1084
599;1103
600;1045
601;988
602;1000
603;1012
604;1000
605;988
606;1010
607;1032
608;996
609;961
610;972
611;984
612;947
613;911
614;905
615;899
616;903
617;908
618;897
619;886
620;878
621;871
622;847
623;824
624;795
625;766
626;733
627;700
628;708
629;717
630;667
631;617
632;612
633;607
634;602
635;598
636;569
637;540
638;528
639;516
640;520
641;524
642;503
643;482
644;487
645;493
646;475
647;458
648;457
649;456
650;451
651;447
652;450
653;453
654;449
655;445
656;430
657;416
658;417
659;418
660;422
661;427
662;429
663;431
664;426
665;422
666;417
667;413
668;419
669;425
670;436
671;447
672;436
673;425
674;427
675;429
676;425
677;422
678;415
679;409
680;423
681;438
682;438
683;438
684;428
685;418
686;427
687;436
688;450
689;464
690;450
691;436
692;458
693;480
694;487
695;495
696;497
697;500
698;511
699;522
700;525
701;529
702;531
703;533
704;536
705;540
706;536
707;533
708;547
709;562
710;599
711;637
712;626
713;615
714;632
715;649
716;711
717;773
718;784
719;795
720;849
721;904
722;921
723;939
724;1014
725;1090
726;1107
727;1124
728;1197
729;1270
730;1242
731;1215
732;1240
733;1266
734;1269
735;1272
736;1258
737;1245
738;1265
739;1285
740;1328
741;1372
742;1384
743;1396
744;1374
745;1352
746;1414
747;1476
748;1438
749;1401
750;1383
751;1365
752;1313
753;1261
754;1241
755;1221
756;1188
757;1155
758;1123
759;1092
760;1066
761;1041
762;1029
763;1017
764;992
765;968
766;914
767;861
768;820
769;779
770;719
771;660
772;625
773;591
774;576
775;562
776;524
777;487
778;488
779;489
780;458
781;427
782;411
783;395
784;414
785;433
786;406
787;380
788;383
789;387
790;392
791;398
792;380
793;362
794;362
795;362
796;374
797;387
798;386
799;385
800;390
801;396
802;394
803;393
804;383
805;373
806;391
807;409
808;412
809;415
810;412
811;409
812;419
813;429
814;439
815;449
816;488
817;527
818;526
819;526
820;555
821;584
822;629
823;675
824;724
825;773
826;854
827;935
828;1006
829;1077
830;1091
831;1106
832;1156
833;1206
834;1214
835;1223
836;1224
837;1225
838;1265
839;1306
840;1341
841;1376
842;1395
843;1414
844;1449
845;1485
846;1419
847;1354
848;1299
849;1245
850;1229
851;1214
852;1181
853;1148
854;1122
855;1097
856;1073
857;1050
858;988
859;926
860;882
861;839
862;766
863;693
864;647
865;602
866;578
867;555
868;537
869;520
870;503
871;487
872;472
873;458
874;458
875;458
876;451
877;444
878;431
879;418
880;416
881;415
882;408
883;402
884;416
885;431
886;436
887;442
888;425
889;409
890;415
891;422
892;451
893;480
894;502
895;524
896;535
897;546
898;569
899;593
900;640
901;688
902;742
903;797
904;859
905;922
906;971
907;1021
908;1059
909;1097
910;1141
911;1185
912;1187
913;1190
914;1205
915;1221
916;1230
917;1239
918;1239
