# Strom: 0.02 A
# Magnetfeld: 4 mT
# Schnitt bei (696,491)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
806;1059
807;1031
808;998
809;966
810;946
811;926
812;880
813;834
814;809
815;785
816;760
817;735
818;721
819;708
820;692
821;677
822;663
823;649
824;627
825;605
826;590
827;576
828;571
829;566
830;562
831;558
832;551
833;544
834;546
835;549
836;530
837;511
838;503
839;495
840;487
841;479
842;482
843;486
844;472
845;459
846;448
847;437
848;445
849;453
850;451
851;449
852;443
853;438
854;441
855;443
856;425
857;407
858;413
859;420
860;416
861;412
862;413
863;415
864;409
865;404
866;422
867;441
868;421
869;402
870;403
871;405
872;397
873;390
874;389
875;389
876;396
877;403
878;411
879;420
880;417
881;414
882;400
883;387
884;394
885;401
886;414
887;427
888;420
889;412
890;414
891;416
892;422
893;428
894;424
895;421
896;435
897;450
898;442
899;434
900;441
901;449
902;445
903;442
904;449
905;457
906;463
907;470
908;470
909;471
910;484
911;498
912;513
913;527
914;526
915;525
916;542
917;559
918;585
919;611
920;629
921;648
922;673
923;697
924;732
925;767
926;817
927;867
928;913
929;960
930;1043
931;1126
932;1223
933;1320
934;1391
935;1462
936;1597
937;1732
938;1856
939;1980
940;2121
941;2263
942;2404
943;2546
944;2648
945;2750
946;2795
947;2841
948;2822
949;2803
950;2714
951;2626
952;2463
953;2301
954;2078
955;1856
956;1700
957;1544
958;1368
959;1193
960;1107
961;1020
962;925
963;829
964;774
965;719
966;685
967;652
968;612
969;573
970;557
971;541
972;521
973;502
974;493
975;485
976;469
977;453
978;449
979;444
980;446
981;448
982;418
983;389
984;397
985;405
986;396
987;387
988;386
989;385
990;386
991;387
992;395
993;403
994;383
995;363
996;367
997;371
998;383
999;395
1000;391
1001;388
1002;390
1003;392
1004;394
1005;396
1006;391
1007;386
1008;392
1009;398
1010;410
1011;423
1012;429
1013;435
1014;437
1015;440
1016;451
1017;462
1018;465
1019;468
1020;491
1021;514
1022;537
1023;561
1024;584
1025;607
1026;648
1027;688
1028;742
1029;795
1030;860
1031;925
1032;1058
1033;1192
1034;1315
1035;1438
1036;1606
1037;1775
1038;1951
1039;2128
1040;2341
1041;2555
1042;2632
1043;2710
1044;2741
1045;2773
1046;2619
1047;2466
1048;2202
1049;1938
1050;1668
1051;1398
1052;1245
1053;1093
1054;959
1055;825
1056;763
1057;701
1058;661
1059;620
1060;569
1061;518
1062;500
1063;483
1064;463
1065;444
1066;437
1067;430
1068;434
1069;438
1070;417
1071;396
1072;389
1073;383
1074;375
1075;368
1076;372
1077;376
1078;366
1079;355
1080;364
1081;373
1082;373
1083;373
1084;367
1085;361
1086;377
1087;393
1088;396
1089;399
1090;402
1091;406
1092;406
1093;406
1094;411
1095;415
1096;432
1097;450
1098;467
1099;485
1100;507
1101;529
1102;564
1103;599
1104;636
1105;674
1106;751
1107;828
1108;946
1109;1064
1110;1195
1111;1326
1112;1516
1113;1707
1114;1927
1115;2148
1116;2326
1117;2503
1118;2610
1119;2717
1120;2607
1121;2498
1122;2214
1123;1930
1124;1647
1125;1364
1126;1154
1127;945
1128;832
1129;719
1130;661
1131;604
1132;558
1133;512
1134;476
1135;440
1136;441
1137;443
1138;422
1139;401
1140;394
1141;387
1142;380
1143;374
1144;369
1145;364
1146;362
1147;360
1148;362
1149;364
1150;362
1151;360
1152;365
1153;371
1154;371
1155;371
1156;372
1157;373
1158;375
1159;378
1160;383
1161;389
1162;407
1163;425
1164;448
1165;471
1166;488
1167;505
1168;561
1169;617
1170;664
1171;711
1172;812
1173;913
1174;1070
1175;1227
1176;1421
1177;1615
1178;1851
1179;2087
1180;2279
1181;2471
1182;2536
1183;2601
1184;2389
1185;2178
1186;1849
1187;1521
1188;1283
1189;1044
1190;889
1191;735
1192;652
1193;569
1194;542
1195;515
1196;478
1197;441
1198;424
1199;408
1200;389
1201;371
1202;370
1203;370
1204;370
1205;371
1206;364
1207;356
1208;346
1209;336
1210;345
1211;355
1212;348
1213;341
1214;348
1215;354
1216;366
1217;379
1218;395
1219;412
1220;412
1221;411
1222;439
1223;467
1224;490
1225;514
1226;559
1227;604
1228;690
1229;776
1230;901
1231;1026
1232;1249
1233;1473
1234;1700
1235;1927
1236;2170
1237;2413
1238;2481
1239;2549
1240;2330
1241;2111
1242;1752
1243;1394
1244;1155
1245;917
1246;786
1247;655
1248;595
1249;534
1250;503
1251;473
1252;442
1253;412
1254;394
1255;377
1256;369
1257;361
1258;359
1259;358
1260;354
1261;350
1262;338
1263;327
1264;332
1265;337
1266;343
1267;349
1268;360
1269;371
1270;378
1271;384
1272;402
1273;421
1274;445
1275;469
1276;495
1277;522
1278;578
1279;635
1280;717
1281;799
1282;958
1283;1117
1284;1367
1285;1617
1286;1859
1287;2101
1288;2290
1289;2480
1290;2392
1291;2305
1292;1944
1293;1584
1294;1282
1295;980
1296;827
1297;674
1298;602
1299;530
1300;491
1301;453
1302;434
1303;416
1304;394
1305;372
1306;357
1307;342
1308;338
1309;334
1310;334
1311;334
1312;339
1313;344
1314;346
1315;347
1316;357
1317;367
1318;380
1319;393
1320;398
1321;403
1322;421
1323;439
1324;476
1325;513
1326;584
1327;656
1328;778
1329;900
1330;1089
1331;1279
1332;1527
1333;1774
1334;2048
1335;2322
1336;2372
1337;2421
1338;2128
1339;1834
1340;1452
1341;1070
1342;874
1343;677
1344;603
1345;529
1346;482
1347;435
1348;416
1349;396
1350;382
1351;368
1352;355
1353;343
1354;336
1355;329
1356;328
1357;327
1358;345
1359;363
1360;362
1361;361
1362;376
1363;391
1364;389
1365;388
1366;410
1367;432
1368;432
