# Strom: -0.34 A
# Magnetfeld: 25 mT
# Schnitt bei (696,491)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
1031;1038
1032;1035
1033;1032
1034;1035
1035;1038
1036;1090
1037;1143
1038;1203
1039;1263
1040;1330
1041;1397
1042;1462
1043;1527
1044;1522
1045;1517
1046;1482
1047;1447
1048;1381
1049;1314
1050;1240
1051;1167
1052;1104
1053;1042
1054;1029
1055;1017
1056;1019
1057;1022
1058;1028
1059;1034
1060;1050
1061;1065
1062;1041
1063;1018
1064;1000
1065;982
1066;909
1067;837
1068;770
1069;703
1070;653
1071;603
1072;556
1073;510
1074;496
1075;483
1076;471
1077;460
1078;441
1079;423
1080;424
1081;426
1082;421
1083;416
1084;421
1085;426
1086;440
1087;453
1088;455
1089;456
1090;477
1091;498
1092;536
1093;575
1094;621
1095;668
1096;734
1097;799
1098;862
1099;926
1100;998
1101;1071
1102;1136
1103;1200
1104;1200
1105;1200
1106;1151
1107;1102
1108;1059
1109;1017
1110;1013
1111;1009
1112;1058
1113;1107
1114;1160
1115;1214
1116;1314
1117;1414
1118;1449
1119;1484
1120;1465
1121;1447
1122;1362
1123;1276
1124;1186
1125;1095
1126;1056
1127;1016
1128;988
1129;960
1130;972
1131;984
1132;1005
1133;1027
1134;1034
1135;1042
1136;983
1137;924
1138;843
1139;762
1140;681
1141;599
1142;550
1143;501
1144;475
1145;450
1146;438
1147;426
1148;418
1149;410
1150;421
1151;433
1152;428
1153;423
1154;418
1155;412
1156;428
1157;444
1158;477
1159;510
1160;550
1161;590
1162;660
1163;730
1164;819
1165;909
1166;994
1167;1079
1168;1151
1169;1223
1170;1187
1171;1151
1172;1082
1173;1014
1174;996
1175;979
1176;1026
1177;1073
1178;1146
1179;1218
1180;1314
1181;1409
1182;1441
1183;1474
1184;1427
1185;1380
1186;1263
1187;1146
1188;1068
1189;990
1190;977
1191;965
1192;983
1193;1002
1194;1010
1195;1019
1196;996
1197;972
1198;885
1199;798
1200;719
1201;640
1202;592
1203;544
1204;505
1205;466
1206;452
1207;438
1208;424
1209;411
1210;408
1211;405
1212;413
1213;421
1214;425
1215;430
1216;456
1217;483
1218;535
1219;587
1220;640
1221;693
1222;793
1223;893
1224;985
1225;1078
1226;1119
1227;1161
1228;1128
1229;1096
1230;1034
1231;972
1232;998
1233;1023
1234;1070
1235;1117
1236;1226
1237;1335
1238;1392
1239;1448
1240;1379
1241;1311
1242;1218
1243;1125
1244;1049
1245;974
1246;975
1247;976
1248;967
1249;959
1250;971
1251;982
1252;938
1253;894
1254;789
1255;684
1256;599
1257;514
1258;478
1259;442
1260;434
1261;426
1262;417
1263;408
1264;403
1265;398
1266;406
1267;415
1268;438
1269;461
1270;503
1271;545
1272;615
1273;685
1274;774
1275;863
1276;958
1277;1054
1278;1107
1279;1161
1280;1122
1281;1083
1282;1019
1283;955
1284;1000
1285;1046
1286;1139
1287;1232
1288;1295
1289;1359
1290;1371
1291;1384
1292;1257
1293;1130
1294;1061
1295;992
1296;951
1297;909
1298;930
1299;950
1300;947
1301;945
1302;875
1303;806
1304;705
1305;604
1306;542
1307;479
1308;460
1309;441
1310;420
1311;399
1312;388
1313;378
1314;394
1315;410
1316;435
1317;460
1318;486
1319;513
1320;589
1321;665
1322;762
1323;860
1324;946
1325;1032
1326;1081
1327;1131
1328;1068
1329;1005
1330;990
1331;976
1332;1051
1333;1127
1334;1206
1335;1285
1336;1330
1337;1374
1338;1297
1339;1221
1340;1116
1341;1011
1342;984
1343;957
1344;960
1345;963
1346;946
1347;929
1348;865
1349;801
1350;696
1351;590
1352;523
1353;456
1354;431
1355;405
1356;392
1357;380
1358;398
1359;417
1360;414
1361;412
1362;449
1363;485
1364;538
1365;592
1366;680
1367;769
1368;769
