# Strom: -0.16 A
# Magnetfeld: 14 mT
# Schnitt bei (696,491)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
329;397
330;409
331;421
332;451
333;482
334;521
335;561
336;603
337;645
338;685
339;725
340;761
341;796
342;852
343;909
344;959
345;1010
346;1046
347;1082
348;1114
349;1147
350;1166
351;1186
352;1203
353;1221
354;1207
355;1193
356;1183
357;1174
358;1131
359;1088
360;1055
361;1021
362;984
363;947
364;877
365;808
366;765
367;721
368;691
369;661
370;616
371;572
372;560
373;549
374;519
375;490
376;464
377;438
378;431
379;423
380;420
381;418
382;407
383;397
384;389
385;381
386;378
387;376
388;369
389;363
390;357
391;352
392;349
393;347
394;353
395;359
396;350
397;342
398;350
399;358
400;356
401;354
402;348
403;342
404;344
405;347
406;356
407;365
408;366
409;367
410;363
411;360
412;374
413;388
414;391
415;395
416;395
417;395
418;424
419;453
420;457
421;461
422;491
423;522
424;535
425;549
426;586
427;623
428;653
429;683
430;725
431;768
432;782
433;796
434;849
435;901
436;930
437;958
438;1007
439;1057
440;1072
441;1087
442;1121
443;1156
444;1192
445;1229
446;1240
447;1251
448;1247
449;1244
450;1248
451;1253
452;1259
453;1265
454;1228
455;1192
456;1187
457;1182
458;1162
459;1142
460;1102
461;1062
462;1035
463;1009
464;969
465;929
466;887
467;846
468;829
469;812
470;776
471;740
472;703
473;665
474;651
475;637
476;618
477;599
478;571
479;543
480;519
481;495
482;492
483;488
484;480
485;473
486;461
487;449
488;445
489;440
490;434
491;427
492;425
493;423
494;418
495;413
496;407
497;402
498;399
499;396
500;377
501;357
502;369
503;381
504;375
505;370
506;377
507;385
508;367
509;348
510;354
511;360
512;360
513;360
514;355
515;351
516;359
517;367
518;366
519;365
520;361
521;357
522;344
523;331
524;347
525;363
526;362
527;361
528;356
529;352
530;351
531;351
532;353
533;355
534;355
535;356
536;370
537;383
538;391
539;398
540;395
541;392
542;395
543;397
544;395
545;393
546;396
547;399
548;403
549;407
550;412
551;416
552;416
553;416
554;426
555;436
556;447
557;457
558;467
559;477
560;474
561;472
562;489
563;506
564;511
565;515
566;534
567;553
568;557
569;562
570;576
571;591
572;620
573;649
574;657
575;666
576;685
577;705
578;717
579;728
580;754
581;780
582;792
583;804
584;828
585;852
586;861
587;870
588;884
589;897
590;915
591;934
592;954
593;974
594;969
595;963
596;993
597;1024
598;1023
599;1022
600;1045
601;1068
602;1080
603;1092
604;1113
605;1133
606;1140
607;1146
608;1178
609;1209
610;1191
611;1174
612;1188
613;1202
614;1221
615;1240
616;1275
617;1310
618;1297
619;1283
620;1294
621;1305
622;1284
623;1263
624;1269
625;1275
626;1280
627;1286
628;1286
629;1286
630;1272
631;1258
632;1256
633;1255
634;1270
635;1285
636;1284
637;1284
638;1266
639;1248
640;1261
641;1274
642;1253
643;1232
644;1234
645;1237
646;1234
647;1232
648;1231
649;1231
650;1239
651;1248
652;1218
653;1188
654;1202
655;1216
656;1234
657;1252
658;1241
659;1230
660;1227
661;1225
662;1228
663;1232
664;1214
665;1196
666;1194
667;1192
668;1183
669;1175
670;1182
671;1190
672;1194
673;1199
674;1190
675;1182
676;1186
677;1190
678;1176
679;1162
680;1161
681;1161
682;1162
683;1164
684;1153
685;1143
686;1145
687;1148
688;1164
689;1181
690;1164
691;1147
692;1159
693;1171
694;1165
695;1160
696;1157
697;1154
698;1147
699;1140
700;1158
701;1176
702;1153
703;1131
704;1144
705;1158
706;1149
707;1141
708;1149
709;1156
710;1177
711;1197
712;1179
713;1161
714;1150
715;1140
716;1147
717;1154
718;1168
719;1183
720;1170
721;1157
722;1152
723;1147
724;1168
725;1190
726;1197
727;1205
728;1177
729;1148
730;1167
731;1185
732;1191
733;1198
734;1197
735;1196
736;1203
737;1211
738;1226
739;1242
740;1233
741;1224
742;1228
743;1232
744;1212
745;1192
746;1200
747;1209
748;1200
749;1192
750;1204
751;1217
752;1214
753;1211
754;1216
755;1221
756;1231
757;1241
758;1244
759;1248
760;1267
761;1285
762;1284
763;1284
764;1283
765;1283
766;1268
767;1252
768;1254
769;1256
770;1280
771;1304
772;1282
773;1261
774;1249
775;1238
776;1228
777;1219
778;1235
779;1252
780;1240
781;1229
782;1220
783;1212
784;1196
785;1180
786;1171
787;1162
788;1131
789;1101
790;1105
791;1110
792;1073
793;1037
794;1029
795;1022
796;1015
797;1008
798;995
799;982
800;968
801;955
802;920
803;886
804;896
805;906
806;882
807;858
808;843
809;829
810;822
811;816
812;788
813;760
814;731
815;703
816;698
817;694
818;671
819;648
820;635
821;623
822;594
823;565
824;546
825;527
826;523
827;518
828;491
829;463
830;460
831;458
832;435
833;413
834;410
835;407
836;390
837;373
838;369
839;364
840;363
841;361
842;358
843;355
844;350
845;346
846;339
847;332
848;326
849;320
850;313
851;306
852;307
853;308
854;315
855;322
856;313
857;305
858;298
859;291
860;305
861;319
862;301
863;283
864;279
865;276
866;276
867;277
868;284
869;291
870;284
871;278
872;281
873;284
874;276
875;269
876;274
877;280
878;281
879;282
880;292
881;302
882;292
883;282
884;280
885;278
886;289
887;301
888;292
889;282
890;289
891;297
892;302
893;308
894;295
895;282
896;286
897;290
898;291
899;292
900;303
901;313
902;319
903;324
904;326
905;329
906;328
907;327
908;338
909;350
910;365
911;380
912;385
913;391
914;394
915;398
916;423
917;449
918;472
919;496
920;516
921;535
922;564
923;594
924;629
925;664
926;693
927;723
928;759
929;796
930;852
931;909
932;943
933;977
934;1009
935;1041
936;1053
937;1066
938;1113
939;1160
940;1169
941;1178
942;1181
943;1184
944;1195
945;1207
946;1215
947;1223
948;1224
949;1226
950;1208
951;1189
952;1152
953;1114
954;1076
955;1038
956;999
957;961
958;935
959;908
960;870
961;832
962;798
963;765
964;729
965;693
966;647
967;601
968;552
969;504
970;490
971;477
972;432
973;388
974;384
975;380
976;357
977;333
978;329
979;324
980;318
981;313
982;309
983;305
984;297
985;289
986;282
987;276
988;282
989;289
990;283
991;278
992;273
993;269
994;275
995;281
996;280
997;280
998;285
999;289
1000;286
1001;282
1002;275
1003;269
1004;274
1005;279
1006;288
1007;298
1008;294
1009;290
1010;292
1011;294
1012;307
1013;321
1014;324
1015;328
1016;337
1017;347
1018;350
1019;353
1020;380
1021;407
1022;419
1023;432
1024;453
1025;474
1026;523
1027;573
1028;621
1029;670
1030;730
1031;790
1032;867
1033;944
1034;988
1035;1033
1036;1057
1037;1081
1038;1093
1039;1105
1040;1134
1041;1163
1042;1180
1043;1197
1044;1191
1045;1185
1046;1171
1047;1157
1048;1094
1049;1031
1050;980
1051;929
1052;893
1053;857
1054;825
1055;793
1056;725
1057;657
1058;594
1059;531
1060;487
1061;443
1062;415
1063;388
1064;366
1065;344
1066;328
1067;313
1068;304
1069;294
1070;300
1071;305
1072;298
1073;290
1074;288
1075;285
1076;277
1077;269
1078;258
1079;247
1080;255
1081;263
1082;264
1083;266
1084;266
1085;267
1086;285
1087;303
1088;297
1089;291
1090;289
1091;288
1092;302
1093;316
1094;309
1095;303
1096;321
1097;338
1098;356
1099;374
1100;389
1101;403
1102;437
1103;472
1104;543
1105;614
1106;674
1107;734
1108;778
1109;823
1110;898
1111;974
1112;1012
1113;1050
1114;1090
1115;1130
1116;1142
1117;1155
1118;1147
1119;1139
1120;1132
1121;1125
1122;1085
1123;1044
1124;974
1125;903
1126;862
1127;820
1128;760
1129;699
1130;620
1131;542
1132;505
1133;469
1134;430
1135;392
1136;357
1137;323
1138;319
1139;315
1140;302
1141;288
1142;285
1143;281
1144;273
1145;265
1146;264
1147;264
1148;262
1149;260
1150;263
1151;265
1152;254
1153;243
1154;251
1155;260
1156;273
1157;287
1158;285
1159;283
1160;286
1161;290
1162;311
1163;333
1164;350
1165;367
1166;380
1167;393
1168;442
1169;492
1170;551
1171;610
1172;689
1173;769
1174;847
1175;926
1176;979
1177;1033
1178;1067
1179;1102
1180;1126
1181;1150
1182;1134
1183;1118
1184;1112
1185;1107
1186;1031
1187;955
1188;897
1189;838
1190;774
1191;711
1192;634
1193;557
1194;488
1195;420
1196;385
1197;350
1198;336
1199;322
1200;309
1201;296
1202;288
1203;281
1204;278
1205;275
1206;265
1207;256
1208;258
1209;261
1210;257
1211;253
1212;263
1213;274
1214;271
1215;269
1216;271
1217;274
1218;287
1219;300
1220;300
1221;300
1222;328
1223;356
1224;377
1225;398
1226;443
1227;489
1228;562
1229;635
1230;732
1231;830
1232;903
1233;976
1234;1024
1235;1071
1236;1103
1237;1134
1238;1121
1239;1108
1240;1087
1241;1067
1242;1002
1243;937
1244;860
1245;784
1246;700
1247;617
1248;546
1249;475
1250;423
1251;370
1252;350
1253;330
1254;315
1255;301
1256;287
1257;272
1258;266
1259;261
1260;254
1261;248
1262;251
1263;254
1264;255
1265;255
1266;258
1267;261
1268;264
1269;267
1270;270
1271;273
1272;287
1273;301
1274;320
1275;340
1276;374
1277;409
1278;463
1279;517
1280;595
1281;674
1282;774
1283;874
1284;950
1285;1026
1286;1043
1287;1061
1288;1076
1289;1090
1290;1088
1291;1086
1292;1012
1293;939
1294;860
1295;782
1296;700
1297;619
1298;538
1299;456
1300;407
1301;359
1302;330
1303;301
1304;289
1305;278
1306;268
1307;259
1308;255
1309;251
1310;251
1311;250
1312;244
1313;238
1314;248
1315;258
1316;265
1317;272
1318;274
1319;276
1320;290
1321;305
1322;314
1323;323
1324;362
1325;400
1326;476
1327;553
1328;636
1329;719
1330;812
1331;904
1332;963
1333;1021
1334;1047
1335;1072
1336;1077
1337;1082
1338;1038
1339;993
1340;890
1341;787
1342;733
1343;679
1344;572
1345;464
1346;409
1347;353
1348;337
1349;321
1350;303
1351;286
1352;267
1353;249
1354;247
1355;246
1356;250
1357;255
1358;262
1359;270
1360;266
1361;262
1362;269
1363;276
1364;284
1365;292
1366;313
1367;335
1368;335
