# Strom: -0.03 A
# Magnetfeld: 7 mT
# Schnitt bei (696,491)
# Mittelung: 1 Pixel
# Magnetfeldsensor kalibriertPixel ; Red Value
1290;1196
1291;1159
1292;1004
1293;850
1294;719
1295;588
1296;498
1297;409
1298;365
1299;322
1300;311
1301;300
1302;282
1303;265
1304;251
1305;237
1306;230
1307;223
1308;223
1309;223
1310;222
1311;221
1312;231
1313;240
1314;232
1315;224
1316;230
1317;236
1318;247
1319;259
1320;267
1321;276
1322;278
1323;280
1324;305
1325;331
1326;369
1327;408
1328;464
1329;521
1330;625
1331;730
1332;830
1333;930
1334;1057
1335;1184
1336;1187
1337;1190
1338;1072
1339;955
1340;788
1341;622
1342;542
1343;462
1344;393
1345;324
1346;308
1347;292
1348;264
1349;236
1350;233
1351;230
1352;234
1353;238
1354;232
1355;226
1356;228
1357;231
1358;233
1359;235
1360;233
1361;230
1362;242
1363;254
1364;256
1365;258
1366;275
1367;292
1368;292
